Q1A	Q1I	Q1E	Q2A	Q2I	Q2E	Q3A	Q3I	Q3E	Q4A	Q4I	Q4E	Q5A	Q5I	Q5E	Q6A	Q6I	Q6E	Q7A	Q7I	Q7E	Q8A	Q8I	Q8E	Q9A	Q9I	Q9E	Q10A	Q10I	Q10E	Q11A	Q11I	Q11E	Q12A	Q12I	Q12E	Q13A	Q13I	Q13E	Q14A	Q14I	Q14E	Q15A	Q15I	Q15E	Q16A	Q16I	Q16E	Q17A	Q17I	Q17E	Q18A	Q18I	Q18E	Q19A	Q19I	Q19E	Q20A	Q20I	Q20E	Q21A	Q21I	Q21E	Q22A	Q22I	Q22E	Q23A	Q23I	Q23E	Q24A	Q24I	Q24E	Q25A	Q25I	Q25E	Q26A	Q26I	Q26E	Q27A	Q27I	Q27E	Q28A	Q28I	Q28E	Q29A	Q29I	Q29E	Q30A	Q30I	Q30E	Q31A	Q31I	Q31E	Q32A	Q32I	Q32E	Q33A	Q33I	Q33E	Q34A	Q34I	Q34E	Q35A	Q35I	Q35E	Q36A	Q36I	Q36E	Q37A	Q37I	Q37E	Q38A	Q38I	Q38E	Q39A	Q39I	Q39E	Q40A	Q40I	Q40E	Q41A	Q41I	Q41E	Q42A	Q42I	Q42E	country	source	introelapse	testelapse	surveyelapse	TIPI1	TIPI2	TIPI3	TIPI4	TIPI5	TIPI6	TIPI7	TIPI8	TIPI9	TIPI10	VCL1	VCL2	VCL3	VCL4	VCL5	VCL6	VCL7	VCL8	VCL9	VCL10	VCL11	VCL12	VCL13	VCL14	VCL15	VCL16	education	urban	gender	engnat	age	screensize	uniquenetworklocation	hand	religion	orientation	race	voted	married	familysize	major
4	28	3890	4	25	2122	2	16	1944	4	8	2044	4	34	2153	4	33	2416	4	10	2818	4	13	2259	2	21	5541	1	38	4441	4	31	2451	4	24	3325	4	14	1416	4	37	5021	4	27	2342	4	39	2480	3	6	2476	4	35	1627	3	17	9050	3	30	7001	1	11	4719	4	20	2984	4	36	1313	4	42	2444	4	1	9880	4	2	4695	4	5	1677	3	4	6723	4	3	5953	2	26	8062	4	12	5560	4	7	3032	2	29	3316	3	40	3563	4	23	5594	4	41	1477	1	18	3885	2	9	5265	4	19	1892	3	22	4228	4	32	1574	4	15	2969	IN	2	19	167	166	1	5	7	7	7	7	7	5	1	1	1	0	0	1	1	0	1	0	0	1	0	0	0	1	1	1	2	3	2	2	16	1	1	1	12	1	10	2	1	2	
4	2	8118	1	36	2890	2	35	4777	3	28	3090	4	10	5078	4	40	2790	3	18	3408	4	1	8342	3	37	916	2	32	1537	2	21	3926	2	25	3691	4	26	2004	4	4	8888	3	27	4109	3	19	4058	4	12	3692	2	6	3373	1	23	6015	1	16	3023	2	22	2670	3	3	5727	1	39	3641	2	33	2670	2	7	7649	3	11	2537	3	5	2907	4	9	1685	3	41	4726	3	17	6063	2	20	3307	3	14	4995	3	38	2505	2	34	2540	2	31	4359	3	15	3925	4	13	4609	2	30	3755	2	42	2323	1	24	5713	2	8	1334	2	29	5562	US	2	1	193	186	6	5	4	7	5	4	7	7	1	5	1	1	0	1	1	0	0	0	0	1	0	0	0	1	1	1	2	3	2	1	16	2	1	2	7	0	70	2	1	4	
3	7	5784	1	33	4373	4	41	3242	1	13	6470	4	11	3927	3	9	3704	1	17	4550	3	5	3021	2	32	5864	4	21	3722	2	10	3424	1	36	3236	4	23	2489	1	34	7290	4	12	6587	4	22	3627	4	38	2905	2	18	2998	2	8	10233	1	16	4258	4	28	2888	3	4	59592	2	3	11732	4	2	8834	2	29	7358	1	30	4928	2	15	3036	1	19	4127	2	37	3934	2	26	10782	4	1	8273	3	39	3501	1	27	3824	4	25	2141	3	6	17461	4	24	1557	4	40	4446	4	42	1883	2	35	5790	2	14	4432	1	20	2203	4	31	5768	PL	2	5	271	122	2	5	2	2	5	6	5	5	3	2	1	0	0	1	1	0	0	0	0	0	1	0	0	1	1	1	2	3	2	2	17	2	1	1	4	3	60	1	1	3	
2	23	5081	3	11	6837	2	37	5521	1	27	4556	3	28	3269	3	26	3231	4	2	7138	2	19	3079	3	31	9650	3	17	4179	2	5	5928	1	21	2838	1	20	2560	4	29	5139	2	22	3597	2	35	3336	3	10	4506	1	14	2695	1	25	8128	2	15	3125	1	6	4061	1	40	4272	1	12	4029	1	9	5630	1	18	30631	2	24	9870	4	4	2411	1	16	9478	3	1	7618	3	32	12639	3	34	5378	1	41	8923	2	38	2977	4	3	5620	1	7	16760	1	8	6427	2	39	3760	1	13	4112	3	42	2769	4	33	4432	4	30	3643	2	36	3698	US	2	3	261	336	1	1	7	4	6	4	6	1	6	1	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	3	2	1	13	2	1	2	4	5	70	2	1	5	biology
2	36	3215	2	13	7731	3	5	4156	4	10	2802	4	2	5628	2	9	6522	4	34	2374	4	11	3054	4	7	2975	3	14	3524	2	33	3033	4	23	2132	4	17	1314	4	16	3181	4	26	2249	3	19	2623	4	35	3093	4	38	7098	4	37	1938	4	15	3502	3	32	4776	3	18	4463	4	4	2436	2	40	4047	4	31	3787	4	42	2102	2	1	12351	4	3	2410	2	22	5056	4	39	3343	3	27	3012	4	20	3520	4	8	1868	4	25	2536	3	24	3725	4	30	2130	3	29	3952	3	21	10694	3	41	3231	4	12	3604	4	28	1950	3	6	6265	MY	2	1766	164	157	2	5	3	6	5	5	5	6	3	3	1	1	0	1	1	0	0	1	0	1	0	0	1	1	1	1	3	2	2	2	19	2	2	3	10	1	10	2	1	4	Psychology
1	18	6116	1	28	3193	2	2	12542	1	8	6150	3	40	6428	1	4	17001	1	33	2944	3	7	8626	3	14	9639	2	20	6175	1	34	6008	2	21	9267	1	41	5290	3	1	25694	2	9	7634	4	37	8513	2	25	9078	1	15	4381	1	23	6647	2	36	6250	1	39	3842	1	16	7876	1	27	3124	2	12	6836	1	31	12063	1	3	9264	1	35	3957	1	42	2537	3	17	10880	2	5	8462	2	32	5615	1	30	11412	4	6	5112	1	29	3070	3	10	13377	2	38	4506	2	24	17227	2	13	7844	1	26	20253	1	22	8528	1	11	4370	2	19	10310	US	2	4	349	213	2	1	6	1	7	7	7	2	6	7	1	1	0	1	1	0	0	0	0	1	0	0	0	0	1	1	2	3	2	2	20	2	1	1	4	1	70	2	1	4	
1	20	4325	1	34	4009	2	38	3604	3	40	4826	4	22	2842	1	42	2342	3	6	9018	3	31	3717	3	39	7023	4	35	3312	1	28	3930	2	41	4558	2	5	2883	2	19	8984	3	13	41618	4	10	17311	2	37	4514	2	2	43266690	1	3	22234	3	7	5111	4	15	2831	1	30	103530	3	14	3398	3	29	4551	2	17	7096	2	27	2908	1	8	3189	2	36	2409	2	1	1672595	3	4	9032	4	32	5133	2	16	5469	4	23	2690	3	9	7122	2	18	8044	2	21	2242	4	11	3951	4	24	2272	4	33	3398	2	12	5101	2	25	93656	3	26	84607	MX	2	1143	45459	170	2	5	6	5	3	2	6	3	5	5	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	2	3	2	2	17	2	1	1	7	2	60	2	1	4	Mechatronics engeenerieng
1	34	4796	1	9	2618	1	39	5823	1	12	6596	3	4	7635	2	31	7384	2	24	11570	1	33	2958	1	15	12300	1	5	3605	2	10	5338	1	40	4842	1	27	1422	2	11	10166	2	30	4058	1	7	7770	1	42	1513	2	38	3281	1	8	9377	2	1	10548	1	26	1798	1	36	4086	1	25	2053	1	19	6303	2	14	7299	2	41	3395	2	20	2520	1	35	5961	1	28	3379	1	13	10533	1	22	5667	1	37	6062	1	21	1892	1	32	1405	1	29	10145	1	23	3675	1	16	5432	1	3	2897	2	6	2732	1	2	9251	1	17	2954	2	18	8665	GB	2	234	232	152	7	6	4	5	3	2	6	3	5	2	1	1	0	1	1	1	0	1	0	1	0	0	1	1	1	1	4	2	2	2	29	2	1	1	2	2	60	1	1	2	Music
4	4	3470	4	14	2139	3	1	11043	4	20	1829	3	3	5847	4	7	3529	4	17	1855	4	29	3000	4	31	6066	3	21	2539	4	16	3079	4	11	4134	4	35	1233	3	30	5252	4	32	3588	4	6	2784	3	2	8302	4	25	4083	4	28	4179	4	42	3284	3	13	5699	4	39	3267	4	19	1704	3	36	5733	2	12	9601	4	15	9435	2	22	10214	4	37	1806	4	8	2983	3	24	10286	4	40	3801	2	9	9552	4	38	1497	4	27	1567	2	23	8033	4	10	2036	4	26	3868	3	5	3682	2	33	2751	4	41	7497	4	34	2179	4	18	3662	US	0	17	195	242	1	4	5	7	5	7	6	7	1	4	1	1	0	1	1	1	0	0	0	1	0	0	1	1	1	1	2	3	1	2	16	1	1	1	12	2	70	2	1	4	Psychology 
3	38	5187	2	28	2600	4	9	2015	1	7	3111	4	41	1712	4	22	1719	3	21	2049	4	11	2623	4	26	3853	4	12	1888	4	4	2511	4	35	2610	4	33	1298	4	13	4647	2	31	2800	4	32	1864	4	3	2924	1	40	3335	4	16	4071	4	1	6371	4	30	1741	3	17	3161	1	5	2232	4	14	2681	3	2	7140	4	10	2633	4	8	1670	4	36	1387	4	42	1810	3	37	3126	4	19	2094	2	6	5727	4	25	2070	4	15	1813	3	29	5171	4	39	1593	4	23	1830	4	24	1337	4	27	1392	4	18	2711	3	20	2459	4	34	1891	DE	2	2	120	140	1	7	5	7	5	7	1	2	1	7	1	0	0	1	1	0	0	0	0	1	0	0	0	1	1	1	1	1	2	2	18	2	1	1	2	2	60	2	1	3	computer programming
3	38	3352	1	16	4322	2	28	3083	1	34	2204	3	41	1180	3	23	2218	1	29	2378	3	12	2082	1	31	3917	1	5	5533	3	11	2865	2	2	10725	2	37	4205	4	10	4387	2	6	2750	3	27	2600	2	17	3886	3	8	3073	1	30	3919	1	39	1919	1	24	3385	1	18	4127	1	14	6035	3	13	2667	1	25	5481	1	40	3213	3	26	2452	1	42	2103	3	20	4451	2	32	4967	3	7	2960	3	35	4199	1	22	2516	2	33	2880	3	36	3416	1	4	2400	1	15	4543	2	3	4866	3	21	2149	1	9	5033	1	19	2104	2	1	10150	US	2	3	162	167	5	3	6	6	3	4	4	7	5	7	1	0	0	1	1	0	0	0	0	0	0	0	1	1	0	0	1	2	1	1	15	1	1	1	6	1	60	2	1	1	
3	37	4024	3	35	2116	2	18	3408	2	10	2283	4	23	2253	3	20	2015	1	30	1821	3	5	1593	4	6	5626	3	24	1776	3	21	1717	3	28	2245	3	17	1740	3	29	2235	1	14	2149	1	11	4636	3	4	2270	2	7	4390	4	8	4437	3	13	2169	2	33	2833	4	22	1919	1	15	1561	2	41	2285	3	9	2997	3	2	4831	2	42	2089	2	16	1998	3	38	1582	3	36	2360	2	39	2781	2	12	2769	4	40	3312	3	31	1412	2	26	5201	3	3	2347	1	32	2439	2	19	1876	4	1	3695	3	34	2816	1	25	1987	2	27	1833	US	2	515	511	121	6	5	6	6	6	2	5	3	3	3	1	1	0	1	1	0	0	0	0	1	1	0	0	1	1	1	2	1	2	1	18	1	1	1	6	1	60	2	1	2	
1	35	3055	1	24	1812	1	30	3266	1	15	1567	1	17	2851	2	6	2931	1	8	4374	3	11	1781	1	9	3696	3	39	1850	3	3	2853	2	7	2334	3	16	1668	4	2	7555	1	32	2004	3	33	2150	3	27	1963	2	4	3497	4	41	2240	2	36	1885	3	28	2057	2	23	2269	1	13	1501	2	5	3640	1	14	2468	3	38	1601	3	34	1464	1	42	1682	3	25	2203	3	22	4234	1	12	4070	1	19	3667	1	20	2083	2	10	1535	1	29	2650	2	37	1464	4	31	2634	2	1	5594	4	18	1614	2	40	2352	3	21	2355	2	26	3985	US	0	12	113	148	5	1	4	6	5	5	7	6	2	1	1	1	0	0	1	0	0	1	0	1	0	0	1	1	1	1	3	0	2	1	20	1	1	1	1	1	60	2	1	2	Sociology
1	28	2890	4	20	3910	1	26	3132	2	35	5132	3	12	4903	1	16	5970	1	40	2632	3	15	4409	2	5	8096	1	14	3818	2	2	6870	1	29	2546	4	10	2870	1	19	5799	1	41	2589	3	1	8077	4	8	4151	3	17	4146	1	23	4396	1	6	5279	1	38	2999	3	4	4281	2	36	2669	3	18	3835	1	39	5369	1	42	1657	2	11	3428	3	13	3819	3	34	4136	3	9	6804	2	31	3908	2	33	4329	2	32	3178	1	27	1855	1	30	2424	4	21	3662	1	25	2538	1	24	3022	2	3	5017	4	22	4423	2	7	6270	3	37	3402	EE	2	84	175	162	5	2	5	5	2	6	7	6	6	2	1	1	0	1	1	0	0	1	0	1	0	0	1	1	1	1	4	2	1	2	31	2	1	1	12	1	60	2	1	5	Art
1	10	2901	1	1	9036	1	22	3775	1	34	2027	1	38	2714	1	3	3626	1	11	4496	1	27	3453	1	41	4619	1	21	2540	1	20	2946	1	6	3508	1	14	1727	1	31	4508	1	4	2490	1	5	3725	1	28	4826	1	17	2425	1	13	3002	1	23	2371	1	37	4058	1	25	2721	1	7	2511	1	33	2981	1	9	4554	1	18	1894	1	40	1541	1	12	3354	1	29	3129	1	24	5256	1	2	5345	1	36	3058	1	39	1690	1	30	1686	1	26	4135	1	42	1852	1	19	4181	1	15	1898	1	32	1389	1	35	4266	1	16	1534	1	8	3449	US	2	2	143	228	3	5	6	1	6	5	3	2	7	2	1	1	1	1	1	0	1	1	0	1	1	1	1	1	1	1	3	2	1	1	34	2	1	1	1	1	60	1	3	2	Biology and Philosophy dual major
